Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
382, 1, 95, 95, 0, 0.881888, 763, 766, 400, 27397, 27214, 40526, 26020, 17448, 0.570236, 16847, 556, 17479, 268, 
383, 1, 103, 88, 0, 0.882036, 851, 876, 458, 26504, 26384, 41417, 27930, 16868, 0.593611, 16086, 799, 17009, 192, 
384, 1, 92, 96, 0, 0.879805, 869, 766, 512, 26730, 26630, 43405, 27509, 17180, 0.605012, 16410, 728, 17072, 202, 
385, 1, 120, 98, 306, 0.885839, 979, 824, 543, 27041, 26884, 43930, 28602, 17315, 0.606656, 16521, 736, 17358, 198, 
386, 1, 113, 130, 0, 0.880124, 1146, 930, 707, 27346, 27240, 44816, 28934, 17614, 0.607758, 16810, 746, 17527, 195, 
387, 1, 161, 136, 0, 0.878842, 1296, 1043, 726, 27749, 27606, 44984, 29424, 17780, 0.605538, 16985, 737, 17858, 210, 
388, 1, 130, 158, 0, 0.87498, 1377, 1151, 867, 28256, 28116, 46170, 30472, 18125, 0.608193, 17269, 799, 18180, 195, 
389, 1, 126, 187, 0, 0.880263, 1567, 1753, 1028, 28625, 28552, 46394, 30319, 18433, 0.603455, 17617, 758, 18378, 202, 
390, 1, 126, 203, 0, 0.878736, 1656, 1290, 1072, 25194, 24982, 40424, 27995, 16020, 0.604161, 15273, 798, 16345, 176, 
391, 1, 111, 197, 0, 0.880285, 1525, 1744, 1020, 29201, 29050, 48042, 32225, 18591, 0.613461, 17699, 983, 18861, 204, 
392, 1, 116, 188, 0, 0.8761, 1420, 1566, 922, 29741, 29611, 48442, 32232, 18971, 0.608813, 18101, 962, 19149, 225, 
393, 1, 131, 170, 0, 0.871478, 1312, 1314, 789, 30465, 30293, 49804, 33174, 19300, 0.612908, 18383, 1001, 19671, 246, 
394, 1, 117, 161, 0, 0.873836, 1178, 1411, 718, 31080, 30956, 51147, 34060, 19830, 0.612695, 18874, 1043, 19924, 246, 
395, 1, 121, 142, 0, 0.869814, 1119, 1549, 663, 33426, 33328, 53163, 36258, 21350, 0.598873, 20351, 1096, 21512, 232, 
396, 1, 133, 135, 0, 0.868695, 1111, 1507, 630, 33983, 33787, 53100, 36309, 21646, 0.592806, 20691, 1053, 21830, 273, 
397, 1, 115, 104, 0, 0.862326, 906, 2336, 489, 38751, 38609, 62772, 43037, 24957, 0.602728, 23820, 1165, 24889, 313, 
398, 1, 138, 110, 0, 0.869137, 969, 1251, 497, 47238, 47061, 75292, 51285, 30154, 0.59991, 28801, 1333, 30324, 413, 
399, 1, 99, 117, 0, 0.880107, 863, 1213, 502, 54952, 54820, 87449, 58831, 35312, 0.596573, 33794, 1529, 35264, 332, 
400, 1, 84, 106, 0, 0.878007, 707, 1625, 397, 61590, 61491, 97165, 64426, 39604, 0.592727, 38024, 1579, 39435, 444, 
401, 1, 150, 74, 0, 0.885617, 717, 2118, 303, 65803, 65603, 104756, 69998, 42112, 0.598275, 40361, 1774, 42267, 456, 
402, 1, 103, 79, 0, 0.889426, 611, 3280, 285, 66411, 66320, 103502, 71088, 42716, 0.587568, 40887, 1836, 42488, 457, 
403, 1, 127, 73, 0, 0.882384, 655, 3887, 282, 67928, 67749, 108884, 72815, 43564, 0.600198, 41636, 2025, 43365, 561, 
404, 1, 112, 76, 0, 0.881275, 686, 4711, 310, 73820, 73693, 114605, 79350, 47217, 0.588286, 45150, 2086, 47372, 550, 
405, 1, 130, 93, 0, 0.878638, 778, 6166, 354, 70323, 70172, 118555, 76988, 45065, 0.620246, 42962, 2173, 44591, 667, 
406, 1, 127, 126, 0, 0.879778, 914, 6627, 477, 70400, 70244, 112187, 77780, 45198, 0.597499, 43067, 2169, 44719, 658, 
407, 1, 105, 90, 0, 0.879349, 688, 5526, 343, 73196, 73054, 115517, 81031, 46871, 0.594622, 44670, 2254, 46688, 728, 
408, 1, 107, 86, 0, 0.881517, 687, 7731, 342, 69742, 69650, 112549, 78772, 44653, 0.603613, 42344, 2348, 44377, 659, 
409, 1, 110, 74, 0, 0.878954, 616, 7871, 268, 67896, 67805, 115750, 76898, 43249, 0.62672, 41033, 2268, 43115, 687, 
410, 1, 123, 66, 0, 0.87657, 608, 7367, 242, 68616, 68487, 113529, 76506, 43749, 0.615018, 41555, 2247, 43553, 557, 
411, 1, 140, 76, 0, 0.876755, 658, 9299, 261, 69615, 69405, 115875, 76092, 44057, 0.620149, 41909, 2201, 44269, 663, 
412, 1, 139, 65, 0, 0.874022, 641, 9397, 234, 73378, 73249, 124968, 79835, 46651, 0.626992, 44408, 2259, 46463, 770, 
413, 1, 124, 77, 0, 0.871531, 659, 9586, 297, 74094, 73911, 127305, 80657, 47217, 0.629394, 44943, 2290, 46787, 723, 
414, 1, 91, 53, 0, 0.870027, 486, 8716, 215, 78888, 78861, 148637, 87174, 50175, 0.662623, 47704, 2529, 50089, 699, 
415, 1, 151, 59, 0, 0.86871, 665, 10275, 253, 64309, 64117, 111859, 70224, 40748, 0.63598, 38863, 1877, 40609, 677, 
416, 1, 117, 88, 0, 0.866618, 725, 9181, 363, 64919, 64781, 109600, 71624, 41256, 0.623844, 39276, 2025, 40751, 787, 
417, 1, 100, 109, 0, 0.868273, 841, 10719, 473, 67683, 67628, 121292, 75410, 42908, 0.646388, 40808, 2120, 42812, 744, 
418, 1, 127, 112, 0, 0.867034, 935, 9338, 527, 70231, 70151, 120133, 75916, 44302, 0.631483, 42181, 2131, 44294, 725, 
419, 1, 124, 103, 0, 0.867624, 882, 7544, 492, 71121, 71012, 130007, 77741, 44861, 0.655157, 42506, 2513, 44557, 737, 
420, 1, 129, 105, 0, 0.866376, 889, 7816, 462, 71905, 71741, 122385, 76755, 45223, 0.630739, 43062, 2235, 45148, 776, 
421, 1, 129, 100, 0, 0.866497, 803, 6913, 375, 72849, 72714, 138415, 77298, 45781, 0.669449, 43450, 2474, 45675, 738, 
422, 1, 121, 96, 0, 0.872192, 716, 2989, 336, 73692, 73574, 132557, 77836, 46235, 0.651428, 43873, 2540, 46166, 740, 
423, 0, 0, 0, 0, -nan, 0, 0, 0, 487, 258, 0, 0, 0, -nan, 0, 0, 487, 0, 
