Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
382, 1, 145, 66, 0, 0.897891, 625, 908, 238, 12915, 12776, 19048, 14418, 8174, 0.571054, 7736, 414, 8357, 85, 
383, 1, 131, 51, 0, 0.902013, 521, 761, 180, 13367, 13246, 19383, 13954, 8467, 0.563354, 8085, 357, 8633, 108, 
384, 1, 150, 55, 0, 0.904504, 578, 597, 182, 13945, 13774, 20419, 15794, 8766, 0.570862, 8305, 436, 9015, 126, 
385, 1, 165, 60, 0, 0.900125, 648, 632, 203, 11485, 11287, 16440, 13136, 7095, 0.568929, 6669, 409, 7421, 114, 
386, 1, 163, 82, 0, 0.894339, 718, 735, 246, 12166, 11973, 18405, 13396, 7526, 0.591511, 7116, 392, 7849, 123, 
387, 1, 125, 68, 0, 0.884919, 637, 555, 249, 12661, 12554, 18964, 13781, 7990, 0.579097, 7544, 428, 8098, 98, 
388, 1, 109, 3, 0, 0.885298, 312, 744, 11, 13188, 13060, 18995, 13199, 8214, 0.568003, 7828, 368, 8508, 98, 
389, 1, 172, 55, 189, 0.882712, 635, 614, 205, 13734, 13592, 20372, 13124, 8624, 0.577068, 8260, 346, 8772, 98, 
390, 1, 138, 74, 0, 0.878517, 617, 486, 229, 14160, 14013, 20311, 13457, 8888, 0.562814, 8520, 350, 9076, 98, 
391, 1, 152, 68, 0, 0.881872, 702, 487, 250, 14761, 14584, 21030, 14005, 9192, 0.563305, 8817, 357, 9530, 87, 
392, 1, 123, 67, 0, 0.881188, 623, 602, 251, 11359, 11243, 16077, 10368, 7087, 0.560142, 6810, 294, 7269, 61, 
393, 1, 108, 54, 0, 0.877681, 549, 611, 232, 11798, 11658, 16619, 10925, 7313, 0.560886, 7013, 317, 7598, 61, 
394, 1, 151, 46, 0, 0.875145, 585, 786, 185, 12339, 12186, 17312, 11372, 7642, 0.559463, 7339, 320, 7950, 61, 
395, 1, 152, 56, 357, 0.878178, 669, 747, 209, 12821, 12679, 17934, 11807, 7994, 0.555123, 7680, 331, 8233, 61, 
396, 1, 124, 50, 0, 0.876075, 628, 904, 213, 13284, 13153, 18488, 12152, 8277, 0.55315, 7961, 333, 8555, 61, 
397, 1, 130, 70, 0, 0.880788, 839, 660, 363, 13738, 13614, 19202, 12534, 8599, 0.552997, 8274, 342, 8808, 71, 
398, 1, 147, 84, 0, 0.880751, 907, 702, 466, 14151, 14025, 19969, 13315, 8860, 0.557089, 8497, 380, 9083, 71, 
399, 1, 144, 83, 0, 0.879231, 844, 899, 422, 14579, 14429, 20484, 13927, 9137, 0.554705, 8765, 389, 9350, 81, 
400, 1, 149, 83, 0, 0.884628, 844, 947, 406, 9681, 9537, 16017, 10117, 6041, 0.623262, 5755, 287, 6312, 28, 
401, 1, 157, 89, 0, 0.885714, 867, 1129, 409, 10191, 10034, 16335, 10707, 6337, 0.61244, 6059, 281, 6640, 55, 
402, 1, 94, 67, 0, 0.893149, 612, 1288, 297, 10710, 10590, 17502, 11006, 6692, 0.617993, 6376, 319, 6993, 23, 
403, 1, 121, 68, 0, 0.893765, 699, 1134, 322, 11215, 11086, 17993, 11259, 7013, 0.610584, 6717, 299, 7293, 27, 
404, 1, 134, 85, 0, 0.893657, 801, 1356, 350, 11691, 11558, 19142, 12325, 7317, 0.618071, 6973, 347, 7563, 59, 
405, 1, 152, 99, 196, 0.898196, 850, 1181, 388, 12136, 11966, 19593, 12853, 7619, 0.611454, 7276, 346, 7846, 53, 
406, 1, 123, 97, 0, 0.894385, 763, 1229, 370, 12565, 12434, 21175, 13845, 7896, 0.627389, 7481, 418, 8167, 53, 
407, 1, 112, 76, 175, 0.893305, 661, 907, 329, 13078, 12978, 21918, 14182, 8217, 0.625376, 7788, 432, 8499, 45, 
408, 1, 101, 51, 0, 0.891254, 508, 683, 206, 13697, 13549, 22697, 14392, 8540, 0.624004, 8153, 391, 8878, 60, 
409, 1, 122, 67, 0, 0.892271, 580, 785, 249, 9704, 9586, 14727, 11996, 6068, 0.588945, 5663, 404, 6258, 57, 
410, 1, 152, 71, 0, 0.893315, 652, 924, 229, 10264, 10094, 15104, 12511, 6292, 0.583697, 5897, 418, 6686, 59, 
411, 1, 132, 70, 0, 0.887486, 646, 720, 235, 10975, 10837, 15935, 12575, 6722, 0.578426, 6352, 393, 7113, 84, 
412, 1, 144, 61, 0, 0.880675, 613, 752, 215, 11649, 11477, 18982, 12710, 7174, 0.622262, 6794, 403, 7467, 90, 
413, 1, 128, 59, 0, 0.882749, 605, 882, 233, 12145, 11994, 19350, 14766, 7532, 0.61095, 7047, 510, 7755, 110, 
414, 1, 144, 41, 203, 0.881134, 550, 673, 170, 12478, 12360, 21075, 15753, 7842, 0.628077, 7308, 557, 7952, 89, 
415, 1, 144, 58, 0, 0.874266, 586, 647, 196, 12990, 12845, 21288, 15482, 8017, 0.62358, 7513, 528, 8413, 81, 
416, 1, 136, 65, 0, 0.884006, 633, 612, 221, 13645, 13502, 22449, 15683, 8470, 0.622868, 7952, 542, 8752, 89, 
417, 1, 123, 50, 0, 0.881804, 533, 668, 183, 14168, 14058, 23571, 16365, 8818, 0.626055, 8276, 565, 9071, 89, 
418, 1, 109, 60, 0, 0.875171, 541, 636, 219, 14749, 14616, 24153, 16606, 9135, 0.621943, 8582, 578, 9462, 70, 
419, 1, 100, 57, 0, 0.875408, 520, 631, 212, 11830, 11724, 19959, 11477, 7291, 0.63514, 6920, 385, 7506, 59, 
420, 1, 129, 71, 0, 0.884286, 670, 634, 273, 12278, 12133, 20515, 12907, 7548, 0.632504, 7113, 449, 7782, 81, 
421, 1, 129, 81, 0, 0.887509, 717, 641, 315, 12736, 12635, 21543, 13789, 7849, 0.636064, 7362, 501, 8106, 59, 
422, 1, 123, 91, 203, 0.887364, 716, 890, 327, 13272, 13137, 21802, 13145, 8151, 0.626546, 7711, 454, 8429, 72, 
423, 1, 116, 84, 189, 0.884274, 731, 877, 334, 13707, 13610, 22855, 13746, 8488, 0.629005, 8019, 482, 8670, 64, 
424, 1, 124, 55, 0, 0.891868, 636, 611, 235, 14175, 14053, 23388, 14212, 8721, 0.627499, 8228, 506, 9007, 59, 
425, 1, 154, 57, 0, 0.889861, 694, 792, 257, 14688, 14538, 23603, 14223, 9053, 0.616837, 8597, 469, 9299, 70, 
426, 1, 115, 52, 0, 0.893186, 620, 477, 232, 15211, 15055, 24592, 15052, 9354, 0.619988, 8845, 523, 9676, 64, 
427, 1, 97, 64, 0, 0.890045, 653, 538, 297, 15602, 15508, 25645, 15487, 9726, 0.621085, 9220, 520, 9847, 68, 
428, 1, 135, 76, 0, 0.888112, 774, 552, 349, 11693, 11574, 19038, 12397, 7216, 0.62208, 6751, 481, 7356, 100, 
429, 1, 135, 4, 0, 0.885572, 467, 1082, 17, 12352, 12191, 21804, 12647, 7420, 0.66035, 6971, 480, 7984, 23, 
430, 1, 117, 112, 0, 0.88438, 882, 817, 480, 12887, 12781, 19982, 11446, 7993, 0.601048, 7610, 402, 8068, 82, 
431, 1, 128, 78, 210, 0.884744, 779, 980, 378, 13365, 13237, 22737, 11768, 8114, 0.643795, 7725, 420, 8570, 23, 
432, 1, 169, 9, 0, 0.878384, 549, 1334, 41, 14282, 14083, 21589, 12155, 8579, 0.603595, 8184, 414, 9111, 82, 
433, 1, 144, 104, 0, 0.880854, 880, 1114, 439, 14875, 14705, 24946, 12628, 9157, 0.633544, 8769, 419, 9343, 44, 
434, 1, 168, 97, 0, 0.891265, 972, 1042, 441, 15255, 15096, 25077, 15122, 9372, 0.627059, 8840, 552, 9645, 96, 
435, 1, 161, 98, 196, 0.890871, 911, 985, 427, 15651, 15511, 27988, 15492, 9705, 0.653764, 9196, 540, 9909, 35, 
436, 1, 140, 102, 0, 0.894785, 846, 936, 427, 16084, 15961, 25172, 15277, 9930, 0.606343, 9446, 503, 10230, 82, 
437, 1, 101, 81, 0, 0.895353, 661, 933, 307, 11855, 11707, 18054, 8996, 7302, 0.596262, 7055, 239, 7632, 14, 
438, 1, 119, 3, 0, 0.893117, 371, 1000, 10, 12520, 12377, 19574, 10636, 7654, 0.609609, 7329, 317, 8099, 8, 
439, 1, 181, 52, 0, 0.888388, 683, 803, 244, 13126, 12963, 20279, 10517, 8115, 0.600463, 7815, 292, 8387, 8, 
440, 1, 135, 72, 0, 0.886885, 702, 1036, 304, 13539, 13432, 20822, 10922, 8403, 0.597056, 8105, 290, 8623, 62, 
441, 1, 148, 74, 217, 0.884211, 739, 832, 318, 13969, 13805, 22048, 12341, 8693, 0.606295, 8325, 360, 8860, 71, 
442, 1, 153, 76, 0, 0.885659, 799, 956, 315, 14433, 14264, 22896, 13290, 8938, 0.610171, 8526, 405, 9263, 50, 
443, 1, 140, 80, 0, 0.889822, 823, 894, 378, 14944, 14830, 23426, 12733, 9321, 0.602652, 8938, 375, 9597, 13, 
444, 1, 95, 80, 0, 0.886943, 754, 664, 436, 15363, 15271, 23889, 12819, 9618, 0.597927, 9240, 370, 9834, 12, 
445, 1, 117, 16, 0, 0.879918, 486, 997, 71, 15953, 15798, 24436, 13114, 9854, 0.59727, 9491, 355, 10246, 48, 
446, 1, 119, 99, 0, 0.884833, 927, 935, 527, 16514, 16381, 25573, 13348, 10302, 0.597657, 9913, 381, 10534, 26, 
447, 1, 106, 110, 0, 0.885291, 1034, 745, 616, 16900, 16786, 26331, 13920, 10568, 0.599135, 10176, 384, 10798, 16, 
448, 1, 130, 111, 0, 0.879558, 1064, 1051, 624, 17393, 17239, 26597, 14038, 10822, 0.593601, 10444, 370, 11141, 26, 
449, 1, 115, 115, 0, 0.879379, 1029, 1179, 581, 17886, 17765, 27838, 14790, 11175, 0.599031, 10763, 404, 11438, 22, 
450, 1, 126, 102, 0, 0.880411, 1039, 1391, 559, 14169, 14040, 21987, 11549, 8860, 0.597456, 8573, 268, 9114, 10, 
451, 1, 115, 131, 203, 0.882277, 1197, 1421, 760, 14504, 14394, 22282, 11942, 9138, 0.590206, 8860, 269, 9276, 27, 
452, 1, 118, 120, 0, 0.882699, 1121, 1331, 645, 14978, 14797, 23366, 13157, 9317, 0.60165, 8973, 325, 9657, 60, 
453, 1, 134, 130, 0, 0.881345, 1174, 1489, 711, 15535, 15424, 24792, 14089, 9731, 0.607763, 9331, 391, 10007, 26, 
454, 1, 148, 128, 224, 0.881461, 1104, 1785, 633, 16029, 15869, 24916, 13672, 10047, 0.597137, 9712, 316, 10304, 26, 
455, 1, 160, 133, 0, 0.88602, 1064, 1542, 562, 16692, 16537, 26129, 14136, 10344, 0.604375, 9991, 344, 10828, 21, 
456, 1, 135, 135, 0, 0.893205, 923, 1306, 490, 17396, 17218, 27526, 14597, 10841, 0.606483, 10457, 387, 11166, 33, 
457, 1, 146, 101, 0, 0.889789, 791, 744, 361, 17864, 17738, 28553, 14826, 11191, 0.608295, 10799, 405, 11456, 33, 
458, 1, 154, 110, 0, 0.88761, 808, 774, 357, 18339, 18169, 29584, 15479, 11481, 0.61222, 11074, 410, 11755, 54, 
459, 1, 172, 111, 0, 0.883971, 893, 813, 370, 13939, 13839, 22014, 13588, 8708, 0.604775, 8269, 491, 8988, 24, 
460, 1, 162, 119, 0, 0.886981, 904, 728, 379, 14472, 14293, 22098, 13280, 8995, 0.593281, 8623, 389, 9359, 37, 
461, 1, 98, 107, 0, 0.879774, 727, 663, 370, 14797, 14708, 23019, 14282, 9379, 0.592872, 8967, 429, 9489, 28, 
462, 1, 154, 91, 0, 0.873432, 783, 684, 347, 15121, 14954, 22690, 14179, 9500, 0.581645, 9111, 406, 9781, 30, 
463, 1, 141, 108, 0, 0.874274, 903, 666, 417, 15798, 15624, 23397, 15647, 9794, 0.581721, 9345, 466, 10325, 38, 
464, 1, 105, 100, 0, 0.87792, 774, 948, 406, 16274, 16192, 24500, 15485, 10346, 0.578024, 9919, 444, 10436, 27, 
465, 1, 128, 103, 0, 0.877384, 846, 1048, 432, 16661, 16513, 24837, 16088, 10446, 0.579722, 9999, 464, 10760, 75, 
466, 1, 102, 100, 0, 0.880778, 829, 1067, 435, 17251, 17119, 26000, 16669, 10818, 0.584211, 10335, 500, 11106, 97, 
467, 1, 129, 77, 224, 0.880278, 787, 1174, 394, 17819, 17672, 26726, 16859, 11186, 0.581738, 10736, 467, 11457, 80, 
468, 1, 136, 69, 0, 0.887509, 750, 961, 306, 18398, 18248, 27668, 17830, 11520, 0.583905, 11012, 525, 11838, 93, 
469, 1, 165, 90, 0, 0.893045, 878, 896, 408, 18854, 18737, 28528, 18555, 11914, 0.582639, 11377, 554, 12065, 80, 
470, 1, 154, 100, 0, 0.893895, 848, 967, 374, 13615, 13443, 20475, 13958, 8440, 0.588734, 7984, 458, 8781, 110, 
471, 1, 129, 91, 0, 0.897949, 747, 1035, 345, 14067, 13986, 21882, 15328, 8877, 0.594972, 8373, 518, 8972, 95, 
472, 1, 106, 55, 0, 0.901283, 533, 559, 221, 14516, 14374, 21840, 14948, 9053, 0.586149, 8568, 499, 9316, 106, 
473, 1, 157, 58, 0, 0.895728, 618, 737, 194, 15017, 14884, 22834, 15933, 9408, 0.588613, 8908, 514, 9612, 99, 
474, 1, 117, 70, 224, 0.891265, 634, 651, 263, 15564, 15404, 23642, 16420, 9692, 0.590658, 9163, 548, 9995, 108, 
475, 1, 131, 67, 0, 0.895677, 682, 719, 265, 16183, 16023, 24745, 17022, 10084, 0.593059, 9520, 583, 10398, 93, 
476, 1, 120, 68, 0, 0.896375, 623, 909, 278, 16625, 16536, 25350, 16967, 10472, 0.587473, 9934, 557, 10609, 97, 
477, 1, 122, 8, 0, 0.88986, 396, 1045, 37, 17294, 17130, 25943, 17601, 10687, 0.588613, 10124, 582, 11157, 93, 
478, 1, 149, 76, 0, 0.891414, 699, 821, 291, 17863, 17703, 26925, 17893, 11229, 0.583494, 10682, 568, 11311, 130, 
479, 1, 118, 61, 0, 0.889565, 576, 852, 229, 13063, 13158, 20389, 13798, 8523, 0.583858, 8009, 493, 8120, 113, 
480, 1, 158, 67, 0, 0.889994, 662, 828, 248, 13146, 13008, 19731, 13784, 8259, 0.58271, 7800, 432, 8408, 82, 
481, 1, 107, 62, 0, 0.88416, 530, 752, 226, 13442, 13323, 19685, 13804, 8517, 0.568672, 8114, 376, 8552, 116, 
482, 1, 124, 43, 0, 0.889462, 473, 766, 153, 13903, 13748, 19987, 13884, 8695, 0.566291, 8287, 381, 8996, 72, 
483, 1, 129, 39, 0, 0.892671, 474, 662, 141, 14485, 14335, 20639, 13871, 9095, 0.560628, 8715, 353, 9323, 83, 
484, 1, 113, 52, 224, 0.892556, 489, 598, 151, 14967, 14841, 21885, 14541, 9433, 0.570172, 8996, 410, 9612, 87, 
485, 1, 117, 58, 0, 0.896731, 548, 541, 218, 15501, 15348, 22212, 14642, 9724, 0.563418, 9311, 388, 9971, 95, 
486, 1, 110, 67, 0, 0.89031, 627, 451, 264, 16044, 15926, 23276, 15569, 10091, 0.567597, 9630, 436, 10300, 96, 
487, 1, 113, 77, 0, 0.884099, 701, 379, 342, 16461, 16352, 24066, 15495, 10421, 0.568077, 9992, 404, 10493, 107, 
488, 1, 105, 9, 0, 0.883356, 445, 834, 42, 17082, 16912, 24674, 16006, 10625, 0.570447, 10156, 444, 11032, 94, 
489, 1, 129, 104, 0, 0.882449, 940, 566, 513, 11471, 11391, 16833, 9513, 7263, 0.568859, 7038, 248, 7293, 11, 
490, 1, 112, 132, 0, 0.871058, 1118, 682, 639, 11628, 11502, 16759, 10030, 7271, 0.566402, 7041, 251, 7507, 29, 
491, 1, 112, 151, 0, 0.872878, 1264, 849, 729, 12012, 11903, 17658, 10799, 7525, 0.574161, 7247, 301, 7776, 19, 
492, 1, 127, 148, 0, 0.870077, 1425, 948, 854, 12510, 12362, 18152, 11119, 7772, 0.572144, 7507, 288, 8123, 35, 
493, 1, 129, 147, 0, 0.8723, 1488, 1310, 865, 13061, 12897, 18939, 11322, 8125, 0.571217, 7847, 299, 8496, 11, 
494, 1, 154, 167, 0, 0.865155, 1694, 1410, 1038, 13607, 13470, 19254, 10998, 8486, 0.559489, 8258, 249, 8837, 22, 
495, 1, 128, 176, 0, 0.86722, 1572, 1608, 1062, 14074, 13945, 20323, 11836, 8838, 0.565337, 8569, 290, 9090, 24, 
496, 1, 173, 129, 0, 0.869003, 1138, 1760, 622, 14496, 14377, 21134, 12577, 9093, 0.569949, 8802, 312, 9395, 18, 
497, 1, 155, 146, 0, 0.876246, 1017, 1552, 532, 15001, 14810, 21160, 11732, 9392, 0.556353, 9168, 245, 9709, 32, 
498, 1, 150, 124, 0, 0.885144, 854, 997, 393, 15949, 15830, 23571, 14974, 10025, 0.57532, 9618, 442, 10320, 31, 
499, 1, 149, 86, 0, 0.883138, 680, 471, 254, 16441, 16292, 23642, 14719, 10314, 0.564406, 9974, 377, 10579, 98, 
500, 1, 122, 79, 0, 0.890333, 600, 421, 227, 16802, 16695, 24779, 15449, 10638, 0.571152, 10248, 429, 10823, 39, 
501, 1, 141, 96, 0, 0.897057, 741, 415, 305, 17265, 17100, 24929, 15736, 10823, 0.566317, 10446, 416, 11190, 59, 
502, 1, 174, 102, 0, 0.891529, 881, 507, 341, 17779, 17625, 25848, 15994, 11210, 0.566763, 10831, 418, 11468, 75, 
503, 1, 163, 118, 0, 0.888931, 896, 839, 392, 18331, 18156, 26537, 16821, 11504, 0.566933, 11103, 440, 11877, 80, 
504, 1, 151, 96, 0, 0.883367, 863, 954, 375, 18930, 18751, 27537, 17824, 11918, 0.567624, 11480, 477, 12246, 73, 
505, 1, 132, 114, 0, 0.874546, 934, 1180, 478, 19322, 19217, 28603, 18750, 12280, 0.571079, 11796, 523, 12471, 59, 
506, 1, 145, 131, 0, 0.869207, 1024, 766, 518, 19801, 19635, 28417, 18309, 12491, 0.560856, 12067, 463, 12824, 81, 
507, 1, 129, 129, 0, 0.863971, 945, 868, 513, 20259, 20123, 29759, 19663, 12866, 0.568052, 12370, 535, 13065, 92, 
508, 1, 167, 87, 0, 0.868017, 843, 1092, 365, 20827, 20648, 30332, 20282, 13118, 0.567904, 12609, 548, 13509, 101, 
509, 1, 133, 82, 0, 0.865776, 718, 1123, 330, 21428, 21290, 31807, 20596, 13571, 0.573695, 13032, 578, 13846, 94, 
510, 1, 175, 80, 0, 0.871881, 788, 1346, 310, 24020, 23913, 41969, 23977, 15313, 0.635899, 14607, 804, 15317, 83, 
511, 1, 134, 121, 0, 0.869254, 872, 832, 433, 28804, 28584, 43451, 27283, 18086, 0.585336, 17252, 880, 18521, 177, 
512, 1, 125, 108, 0, 0.866655, 860, 972, 428, 26282, 26151, 41522, 26697, 16732, 0.59802, 15889, 881, 16853, 132, 
513, 1, 143, 86, 0, 0.866079, 824, 986, 395, 26795, 26635, 41451, 26693, 16971, 0.591601, 16185, 812, 17230, 179, 
514, 1, 139, 89, 0, 0.86608, 812, 888, 384, 27301, 27169, 42871, 27897, 17359, 0.596049, 16494, 903, 17538, 134, 
515, 1, 154, 100, 0, 0.878465, 888, 751, 397, 20959, 20781, 32144, 20764, 13030, 0.596257, 12334, 804, 13522, 158, 
516, 1, 139, 96, 0, 0.881074, 840, 982, 384, 17600, 17470, 29312, 20974, 11178, 0.619705, 10468, 828, 11148, 177, 
517, 1, 149, 76, 0, 0.881513, 810, 1009, 352, 19295, 19115, 32018, 23345, 12076, 0.624105, 11223, 908, 12483, 186, 
518, 1, 141, 109, 0, 0.886126, 950, 758, 481, 22934, 22808, 37910, 26294, 14475, 0.619779, 13488, 1084, 14655, 159, 
519, 1, 137, 120, 0, 0.892372, 993, 975, 539, 23390, 23245, 39032, 26670, 14741, 0.623897, 13758, 1069, 14915, 234, 
520, 1, 144, 94, 0, 0.888262, 854, 1101, 413, 23977, 23824, 39905, 27939, 15039, 0.624635, 13979, 1157, 15388, 180, 
521, 1, 102, 90, 0, 0.884943, 716, 1039, 389, 24636, 24510, 40000, 26503, 15495, 0.614188, 14539, 1042, 15703, 240, 
522, 1, 108, 72, 0, 0.887848, 626, 1103, 303, 25105, 24982, 41310, 27964, 15833, 0.618206, 14806, 1124, 15986, 200, 
523, 1, 166, 7, 0, 0.885584, 503, 1304, 32, 26007, 25781, 41938, 28307, 16113, 0.617268, 15076, 1123, 16724, 225, 
524, 1, 149, 82, 0, 0.88778, 758, 1167, 329, 30556, 30457, 50598, 33981, 19423, 0.617303, 18192, 1343, 19266, 232, 
525, 1, 98, 14, 0, 0.884519, 388, 1608, 55, 30911, 30780, 50204, 32842, 19403, 0.614546, 18290, 1203, 19752, 239, 
526, 1, 96, 88, 0, 0.883296, 671, 1325, 339, 29437, 29339, 58464, 31938, 18593, 0.683119, 17288, 1297, 18160, 349, 
527, 1, 114, 80, 0, 0.886041, 674, 989, 323, 32957, 32771, 57643, 36096, 20590, 0.644055, 19272, 1404, 20691, 375, 
528, 1, 130, 100, 0, 0.885275, 769, 1205, 367, 33956, 33848, 66602, 39054, 21323, 0.680736, 19742, 1532, 21326, 367, 
529, 1, 123, 92, 0, 0.880465, 779, 1011, 367, 34723, 34596, 67855, 39347, 21739, 0.68044, 20177, 1510, 21767, 392, 
530, 1, 121, 80, 0, 0.883387, 730, 945, 324, 28388, 28252, 50571, 29676, 17756, 0.6499, 16701, 1134, 17717, 256, 
531, 1, 127, 70, 0, 0.886242, 691, 890, 314, 36368, 36225, 67765, 39568, 22760, 0.66492, 21338, 1422, 22845, 427, 
532, 1, 153, 56, 0, 0.889831, 667, 1116, 260, 37070, 36917, 67984, 39037, 23276, 0.658419, 21889, 1399, 23238, 358, 
533, 1, 131, 8, 0, 0.888256, 440, 1416, 29, 33625, 33395, 57485, 36189, 20973, 0.636226, 19684, 1347, 21144, 352, 
534, 1, 137, 81, 0, 0.879933, 755, 956, 317, 47769, 47709, 82179, 50284, 30194, 0.63327, 28491, 1741, 30115, 390, 
535, 1, 119, 81, 0, 0.877764, 803, 787, 359, 46542, 46370, 76462, 47457, 29356, 0.616712, 27886, 1481, 29374, 446, 
536, 1, 136, 94, 0, 0.878866, 915, 877, 422, 49312, 49218, 86124, 51926, 31226, 0.638102, 29451, 1776, 31075, 393, 
537, 1, 118, 127, 0, 0.873576, 1052, 969, 590, 41490, 41364, 69972, 42413, 26187, 0.626583, 24711, 1413, 25946, 425, 
538, 1, 121, 132, 0, 0.873025, 1142, 1137, 643, 42927, 42824, 70709, 41712, 27060, 0.617991, 25777, 1307, 27106, 310, 
539, 1, 129, 138, 0, 0.866398, 1233, 1256, 709, 42424, 42295, 70698, 41952, 26733, 0.622724, 25329, 1404, 26541, 401, 
540, 1, 126, 24, 0, 0.865808, 658, 2079, 109, 42837, 42634, 69803, 42516, 26841, 0.616069, 25466, 1307, 27295, 250, 
541, 1, 141, 157, 0, 0.866116, 1314, 1895, 791, 43857, 43728, 73175, 43307, 27744, 0.621656, 26281, 1419, 27338, 400, 
542, 1, 153, 152, 0, 0.869798, 1333, 2038, 768, 39940, 39870, 67324, 40833, 25322, 0.624837, 23898, 1392, 24824, 406, 
543, 1, 127, 154, 0, 0.871133, 1250, 2137, 754, 45169, 44945, 74380, 44878, 28288, 0.620275, 26930, 1367, 28736, 330, 
544, 1, 157, 130, 0, 0.872936, 1207, 2149, 680, 41650, 41536, 71572, 41014, 26365, 0.632395, 25097, 1309, 26024, 359, 
545, 1, 132, 124, 0, 0.875689, 1100, 2140, 643, 36620, 36479, 66063, 37452, 23039, 0.652089, 21737, 1284, 22925, 324, 
546, 1, 129, 80, 0, 0.879769, 864, 1940, 444, 28976, 28804, 46001, 28089, 18091, 0.607366, 17277, 848, 18398, 170, 
547, 1, 137, 73, 0, 0.884533, 841, 1772, 400, 33244, 33098, 58694, 33262, 20754, 0.646903, 19658, 1046, 20994, 262, 
548, 1, 128, 75, 0, 0.883899, 788, 1693, 382, 26950, 26758, 46464, 27839, 16843, 0.638275, 15910, 918, 16932, 206, 
549, 1, 135, 67, 0, 0.887107, 788, 1278, 376, 32571, 32445, 58780, 34992, 20408, 0.653303, 19293, 1146, 20519, 357, 
550, 1, 126, 89, 0, 0.887324, 789, 1354, 378, 30987, 30819, 54964, 32703, 19295, 0.649303, 18247, 1080, 19572, 258, 
551, 1, 124, 6, 0, 0.889173, 416, 1655, 21, 32037, 31889, 57307, 32675, 19791, 0.654981, 18731, 1099, 20309, 236, 
552, 1, 140, 95, 0, 0.883609, 827, 1465, 400, 37193, 37062, 63139, 36506, 23479, 0.628367, 22431, 1081, 23263, 277, 
553, 1, 125, 100, 0, 0.882261, 845, 1538, 426, 35261, 35116, 62242, 34617, 22087, 0.645644, 21043, 1083, 22166, 287, 
554, 1, 118, 11, 0, 0.882342, 506, 1716, 41, 38310, 38100, 62677, 38259, 23833, 0.619985, 22714, 1153, 24319, 258, 
555, 1, 145, 94, 0, 0.883384, 871, 1763, 423, 37039, 36902, 65924, 36591, 23234, 0.648087, 22130, 1140, 23163, 314, 
556, 1, 134, 120, 0, 0.882444, 994, 1652, 501, 40249, 40126, 68671, 41786, 25212, 0.633568, 23865, 1358, 25242, 341, 
557, 1, 114, 10, 0, 0.877102, 470, 1783, 45, 38119, 37959, 67404, 36198, 23697, 0.649011, 22594, 1128, 24119, 234, 
558, 1, 103, 113, 0, 0.880283, 874, 1318, 497, 38329, 38223, 78561, 36090, 24103, 0.693638, 23013, 1058, 23904, 288, 
559, 1, 132, 109, 0, 0.880108, 891, 1428, 482, 38570, 38469, 70588, 37919, 24210, 0.657582, 23031, 1156, 24179, 243, 
560, 1, 99, 66, 0, 0.883983, 598, 1070, 266, 32045, 31919, 63887, 31360, 20115, 0.68586, 19023, 994, 20046, 220, 
561, 1, 94, 64, 0, 0.888535, 547, 1232, 262, 32332, 32248, 64666, 31683, 20378, 0.68551, 19288, 975, 20190, 242, 
562, 1, 120, 55, 0, 0.888796, 556, 1100, 216, 32957, 32788, 65175, 32603, 20551, 0.685312, 19433, 999, 20737, 236, 
563, 1, 133, 7, 0, 0.886838, 445, 1167, 33, 29827, 29651, 57769, 28079, 18421, 0.681782, 17509, 876, 18790, 204, 
564, 1, 108, 87, 0, 0.880837, 748, 923, 389, 36444, 36360, 71600, 36006, 23022, 0.6788, 21867, 1080, 22749, 210, 
565, 1, 109, 88, 0, 0.877674, 756, 1055, 391, 30088, 29968, 58947, 28805, 18930, 0.679462, 17992, 920, 18800, 166, 
566, 1, 102, 80, 0, 0.884803, 690, 863, 340, 40988, 40793, 77559, 40756, 25533, 0.671153, 24237, 1213, 26025, 309, 
567, 1, 135, 80, 0, 0.880246, 771, 761, 367, 35859, 35674, 66096, 34447, 22458, 0.660478, 21428, 956, 22572, 285, 
568, 1, 116, 15, 0, 0.882257, 501, 1047, 72, 36627, 36443, 68382, 36247, 22931, 0.664908, 21826, 1031, 23000, 339, 
569, 1, 152, 81, 0, 0.886842, 878, 876, 399, 37287, 37126, 69441, 36355, 23413, 0.663079, 22303, 1036, 23354, 347, 
570, 1, 125, 84, 0, 0.888978, 832, 925, 399, 32862, 32719, 62605, 33508, 20465, 0.673459, 19323, 1135, 20615, 322, 
571, 1, 117, 101, 0, 0.888844, 849, 1023, 448, 29256, 29206, 58527, 29851, 18481, 0.684716, 17443, 1058, 18009, 294, 
572, 1, 140, 85, 0, 0.887016, 876, 921, 418, 27193, 27019, 55711, 27994, 16876, 0.697649, 15840, 1050, 16912, 321, 
573, 1, 105, 77, 0, 0.889812, 730, 1108, 377, 27561, 27451, 57847, 29326, 17207, 0.703066, 16096, 1079, 17175, 283, 
